year,MPO- All,MPO- Poor,MPO- Fair,MPO- Good,Value
2000,44264,6174.5,27694.7,10394.8,Deck
2001,44422.9,6651.5,27864.5,9906.9,Deck
2002,44675.8,7264.1,27110.3,10301.3,Deck
2003,45032.2,7949.7,27044.4,10038.1,Deck
2004,45274.4,7718.7,27350.4,10205.3,Deck
2005,45130.1,7484.8,28664.9,8980.5,Deck
2006,45131.9,7590.9,28633.2,8907.8,Deck
2007,46006.6,7575.3,29685.8,8745.5,Deck
2008,45610.7,7405.6,29651.5,8553.6,Deck
2009,45529.9,7353,29698.3,8478.6,Deck
2010,45595.7,6945.1,30087.8,8562.8,Deck
2011,47468.9,6217.5,33004.7,8246.7,Deck
2012,47483.1,5334,33822,8327.1,Deck
2013,47573.2,5854.5,33364.8,8353.9,Deck
2014,44641.3,4724.2,31089.2,8827.9,Deck
2015,45541.7,4337.4,31661.8,9542.5,Deck
2016,45560.9,4311.8,31625.1,9624,Deck
2017,45683.5,4020.6,32100.5,9562.3,Deck
2018,49372,3993.2,35546.9,9831.8,Deck
2019,46793.9,3865.8,32453,10475.1,Deck
2020,47157.9,3910.4,32254.7,10992.8,Deck
2021,47863.6,3834.2,32229.9,11799.5,Deck
2022,48333.6,3533.9,32666.3,12133.5,Deck
2023,52418.7,3016.3,37304.6,12097.8,Deck
2000,4066,705,2309,1052,Bridge
2001,4074,740,2321,1013,Bridge
2002,4085,795,2295,995,Bridge
2003,4094,802,2307,985,Bridge
2004,4128,821,2329,978,Bridge
2005,4115,833,2329,953,Bridge
2006,4111,827,2319,965,Bridge
2007,4132,847,2331,954,Bridge
2008,4133,865,2311,957,Bridge
2009,4130,905,2259,966,Bridge
2010,4129,899,2249,981,Bridge
2011,4139,892,2278,969,Bridge
2012,4164,844,2328,992,Bridge
2013,4177,818,2344,1015,Bridge
2014,4203,795,2374,1034,Bridge
2015,4264,771,2410,1083,Bridge
2016,4277,771,2419,1087,Bridge
2017,4268,720,2442,1106,Bridge
2018,4325,694,2484,1147,Bridge
2019,4361,648,2526,1187,Bridge
2020,4374,618,2536,1220,Bridge
2021,4422,594,2593,1235,Bridge
2022,4423,554,2619,1250,Bridge
2023,4438,538,2669,1231,Bridge
