"year","northshore-Associates Degree","northshore-Bachelors Degree","northshore-Some High School","northshore-Graduate/Professional Degree","northshore-Graduated High School","northshore-Less than High School","northshore-Some College","waianae-Associates Degree","waianae-Bachelors Degree","waianae-Some High School","waianae-Graduate/Professional Degree","waianae-Graduated High School","waianae-Less than High School","waianae-Some College","centralOahu-Associates Degree","centralOahu-Bachelors Degree","centralOahu-Some High School","centralOahu-Graduate/Professional Degree","centralOahu-Graduated High School","centralOahu-Less than High School","centralOahu-Some College","ewa-Associates Degree","ewa-Bachelors Degree","ewa-Some High School","ewa-Graduate/Professional Degree","ewa-Graduated High School","ewa-Less than High School","ewa-Some College","puc-Associates Degree","puc-Bachelors Degree","puc-Some High School","puc-Graduate/Professional Degree","puc-Graduated High School","puc-Less than High School","puc-Some College","EastHonolulu-Associates Degree","EastHonolulu-Bachelors Degree","EastHonolulu-Some High School","EastHonolulu-Graduate/Professional Degree","EastHonolulu-Graduated High School","EastHonolulu-Less than High School","EastHonolulu-Some College","koolauloa-Associates Degree","koolauloa-Bachelors Degree","koolauloa-Some High School","koolauloa-Graduate/Professional Degree","koolauloa-Graduated High School","koolauloa-Less than High School","koolauloa-Some College","koolaupoko-Associates Degree","koolaupoko-Bachelors Degree","koolaupoko-Some High School","koolaupoko-Graduate/Professional Degree","koolaupoko-Graduated High School","koolaupoko-Less than High School","koolaupoko-Some College",
2000,199.9,616.0,461.1,388.4,1103.0,172.0,608.5,61.4,174.9,120.9,100.6,315.4,49.0,191.1,95.5,341.2,134.7,215.2,465.5,50.3,267.0,46.9,105.7,237.3,75.9,359.7,88.3,169.4,100.4,319.0,162.2,206.5,513.4,58.5,294.0,40.8,159.1,42.2,87.4,163.7,17.7,110.8
2005,223.934,692.084,327.516,452.128,1130.857,131.398,571.769,73.249,208.61,89.36,111.537,326.221,37.681,179.93,105.299,373.273,100.029,254.918,476.383,37.398,250.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.099,90.729,22.862,53.888,139.603,8.442,72.146
2006,229.919,709.989,339.602,454.689,1161.363,157.903,581.482,76.001,209.537,95.131,120.964,337.928,50.633,187.47,110.479,389.825,100.848,253.777,477.068,43.712,259.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.804,91.722,29.313,57.691,129.284,10.195,75.689
2007,240.641,698.293,325.97,470.407,1164.676,147.562,589.755,71.521,203.877,87.297,123.989,348.29,47.402,189.227,110.498,379.352,99.586,265.731,475.212,47.615,260.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.075,86.096,28.453,57.258,130.656,14.148,75.801
2008,234.707,720.501,310.31,481.924,1122.916,145.819,636.289,77.93,210.09,85.05,131.649,329.796,40.795,204.692,106.147,400.34,89.108,266.247,469.579,42.234,275.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.922,89.188,24.414,57.199,138.268,8.769,78.733
2009,238.518,741.543,300.885,502.169,1170.539,145.988,671.921,74.793,216.619,84.44,127.328,328.287,43.62,210.927,110.41,391.743,85.25,272.028,486.665,41.679,280.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.772,88.442,22.151,55.764,145.759,10.293,76.806
2010,230.83,763.247,290.625,507.839,1163.806,147.538,655.937,71.966,219.526,77.767,133.558,334.301,41.59,207.642,111.978,418.244,81.032,278.38,475.285,41.828,285.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.979,94.314,19.158,59.378,136.983,9.0,86.195
2011,249.943,762.871,287.271,512.058,1159.93,142.783,674.407,82.839,218.538,72.988,135.331,330.787,43.626,207.113,117.833,406.847,82.921,280.464,488.694,39.605,289.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.986,94.13,21.928,58.763,142.844,8.083,80.123
2012,254.364,794.078,273.814,530.167,1163.656,144.856,655.694,78.682,227.528,72.721,132.186,337.669,42.375,204.154,121.178,425.614,77.631,294.695,485.178,38.809,273.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.915,100.003,21.253,59.994,139.954,8.091,77.71
2013,249.609,807.726,274.331,550.306,1171.095,139.495,663.003,83.996,227.021,72.291,140.077,337.781,41.593,200.516,114.717,429.093,79.694,303.588,482.89,37.68,280.708,56.195,145.238,147.005,103.792,390.276,75.057,196.919,120.901,372.321,93.04,255.155
2014,257.4,822.684,260.491,576.842,1154.673,154.199,653.993,80.905,237.335,64.677,147.277,324.632,47.183,202.839,119.047,428.007,77.487,317.374,470.677,44.807,281.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.88,100.079,19.158,66.703,136.437,7.897,78.127
2015,274.695,855.244,260.289,574.099,1146.214,141.323,657.291,83.523,234.831,65.035,144.084,329.679,41.064,212.21,130.872,447.307,79.348,315.224,469.746,38.105,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.101,103.707,22.317,68.751,128.41,7.367,75.364
2016,267.373,878.699,252.074,600.312,1133.498,138.482,655.065,82.252,241.322,61.925,154.424,331.912,39.567,203.643,127.222,458.518,74.318,322.069,465.422,37.56,267.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.289,106.851,19.56,71.909,131.824,8.981,70.997
2017,271.306,892.146,229.609,641.908,1153.213,133.4,641.188,87.109,247.925,61.193,164.63,315.332,38.692,205.107,122.678,467.489,67.136,349.161,453.811,37.783,268.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.612,108.643,18.287,77.022,124.785,8.552,77.873
2018,267.971,905.065,233.899,646.998,1126.864,133.644,660.827,76.34,243.003,69.38,160.766,312.731,39.655,214.372,129.811,470.384,67.055,343.394,455.852,38.428,270.826,65.752,185.589,128.295,130.868,395.336,75.886,199.742,129.297,404.182,80.611,294.086,486.379,44.063,295.758,56.433,230.82,26.632,156.306,175.945,15.184,118.041,18.224,52.483,10.809,33.224,70.067,5.452,39.133,36.15,111.114,16.568,77.011,129.006,7.965,71.841
2019,286.721,937.594,225.895,661.368,1111.07,130.218,639.855,88.342,255.692,58.682,166.754,314.474,38.398,196.146,133.771,486.13,68.81,352.711,442.888,36.896,264.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.293,112.76,18.07,78.532,123.559,9.143,73.095
2020
2021,292.554,1022.511,200.21,734.284,1074.237,131.411,643.743,92.925,285.848,55.564,185.721,316.534,34.619,196.815,135.657,526.176,60.636,380.054,430.406,37.844,269.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.58,126.011,16.651,80.854,125.869,9.307,71.528
2022,282.851,1010.655,191.728,759.89,1073.801,132.864,642.998,83.631,282.849,53.496,188.985,323.56,39.874,197.238,134.419,515.735,53.781,392.802,445.787,40.64,265.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.675,117.06,13.308,87.476,131.037,8.218,70.344
2023,310.568,1021.501,186.263,749.838,1083.878,134.116,623.544,93.711,281.926,51.083,186.145,315.024,43.429,205.832,138.573,523.13,56.625,396.99,443.49,40.883,260.657,77.578,222.06,99.886,171.876,372.475,67.524,200.696,141.03,461.781,68.437,337.008,475.799,43.739,287.285,60.939,259.377,22.082,179.799,171.992,13.542,118.532,19.712,60.544,9.039,39.924,66.487,6.056,36.253,39.744,123.486,13.029,83.813,132.365,7.252,69.378


