"year","core","devcom","grosub","rural","burlington","camden","gloucester","mercer","bucks","chester","delaware","montgomery","philadelphia","njcnt","pasub","dvrpc","corecount","devcomcount","grosubcount","ruralcount","burlingtoncount","camdencount","gloucestercount","mercercount","buckscount","chestercount","delawarecount","montgomerycount","philadelphiacount","njcntcount","pasubcount","dvrpccount","coreperc","devcomperc","grosubperc","ruralperc","burlingtonperc","camdenperc","gloucesterperc","mercerperc","bucksperc","chesterperc","delawareperc","montgomeryperc","philadelphiaperc","njcntperc","pasubperc","dvrpcperc"
2000,1715.9,2444.9,941.6,290.0,424.5,507.6,256.3,351.6,599.5,435.8,552.1,751.0,1513.8,1540.1,2338.4,5392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,1714.2,2449.4,961.1,293.8,429.7,507.8,259.1,354.0,603.2,441.8,552.7,757.9,1512.5,1550.5,2355.5,5418.6,-1662.0,4528.0,19583.0,3858.0,5108.0,182.0,2710.0,2404.0,3787.0,5934.0,571.0,6904.0,-1293.0,10404.0,17196.0,26307.0,-0.001,0.002,0.021,0.013,0.012,0.000,0.011,0.007,0.006,0.014,0.001,0.009,-0.001,0.007,0.007,0.005
2002,1712.2,2454.6,982.2,299.3,436.3,509.8,263.5,356.1,607.5,448.7,552.6,763.2,1510.6,1565.7,2372.0,5448.3,-3688.0,9733.0,40610.0,9383.0,11771.0,2135.0,7178.0,4537.0,8011.0,12917.0,496.0,12243.0,-3250.0,25621.0,33667.0,56038.0,-0.001,0.002,0.022,0.019,0.016,0.004,0.017,0.006,0.007,0.016,0.000,0.007,-0.001,0.010,0.007,0.005
2003,1711.4,2459.2,1001.7,304.5,442.6,510.6,268.3,358.7,610.1,455.9,552.4,768.2,1510.1,1580.1,2386.6,5476.8,-4449.0,14321.0,60093.0,14551.0,18034.0,2936.0,11917.0,7108.0,10677.0,20048.0,263.0,17265.0,-3732.0,39995.0,48253.0,84516.0,0.000,0.002,0.020,0.017,0.014,0.002,0.018,0.007,0.004,0.016,0.000,0.007,0.000,0.009,0.006,0.005
2004,1715.6,2462.6,1019.5,309.9,446.0,512.7,273.0,361.2,613.7,463.9,551.7,770.7,1514.7,1593.0,2400.0,5507.6,-284.0,17727.0,77974.0,19963.0,21494.0,5062.0,16680.0,9664.0,14237.0,28071.0,-411.0,19725.0,858.0,52900.0,61622.0,115380.0,0.002,0.001,0.018,0.018,0.008,0.004,0.018,0.007,0.006,0.018,-0.001,0.003,0.003,0.008,0.006,0.006
2005,1717.6,2463.1,1035.7,313.0,446.5,515.0,276.7,361.9,616.0,471.6,552.1,772.1,1517.6,1600.0,2411.9,5529.5,1783.0,18255.0,94147.0,23058.0,21915.0,7312.0,20340.0,10321.0,16593.0,35733.0,34.0,21167.0,3828.0,59888.0,73527.0,137243.0,0.001,0.000,0.016,0.010,0.001,0.004,0.013,0.002,0.004,0.017,0.001,0.002,0.002,0.004,0.005,0.004
2006,1719.1,2467.1,1051.1,317.4,447.1,516.5,281.9,362.8,619.2,480.2,553.7,773.0,1520.3,1608.4,2426.1,5554.8,3270.0,22214.0,109574.0,27451.0,22584.0,8899.0,25596.0,11252.0,19791.0,44371.0,1572.0,21993.0,6451.0,68331.0,87727.0,162509.0,0.001,0.002,0.015,0.014,0.001,0.003,0.019,0.003,0.005,0.018,0.003,0.001,0.002,0.005,0.006,0.005
2007,1728.6,2472.6,1061.5,320.3,446.3,517.6,286.1,363.4,621.3,487.6,555.0,775.6,1530.0,1613.3,2439.6,5582.9,12700.0,27709.0,119942.0,30316.0,21767.0,9911.0,29716.0,11841.0,21880.0,51738.0,2927.0,24656.0,16231.0,73235.0,101201.0,190667.0,0.005,0.002,0.010,0.009,-0.002,0.002,0.015,0.002,0.003,0.015,0.002,0.003,0.006,0.003,0.006,0.005
2008,1739.7,2474.8,1069.6,323.8,445.5,517.7,288.2,364.6,623.6,493.3,556.3,778.5,1540.4,1616.0,2451.5,5607.9,23800.0,29970.0,127997.0,33854.0,20945.0,10091.0,31828.0,13010.0,24108.0,57452.0,4159.0,27477.0,26551.0,75874.0,113196.0,215621.0,0.006,0.001,0.008,0.011,-0.002,0.000,0.007,0.003,0.004,0.012,0.002,0.004,0.007,0.002,0.005,0.004
2009,1746.4,2481.4,1078.7,326.2,446.1,517.9,289.9,366.2,626.0,498.9,558.0,782.3,1547.3,1620.1,2465.3,5632.7,30563.0,36547.0,137090.0,36256.0,21561.0,10231.0,33580.0,14661.0,26561.0,63065.0,5936.0,31364.0,33497.0,80033.0,126926.0,240456.0,0.004,0.003,0.009,0.007,0.001,0.000,0.006,0.005,0.004,0.011,0.003,0.005,0.005,0.003,0.006,0.004
2010,1724.0,2457.0,1096.5,326.6,449.1,513.3,289.2,367.7,625.4,499.9,559.0,800.9,1528.3,1619.3,2485.2,5632.7,8162.0,12113.0,154929.0,36673.0,24582.0,5627.0,32810.0,16152.0,25931.0,64096.0,6889.0,49899.0,14483.0,79171.0,146815.0,240469.0,-0.013,-0.010,0.017,0.001,0.007,-0.009,-0.003,0.004,-0.001,0.002,0.002,0.024,-0.012,-0.001,0.008,0.000
2011,1736.1,2460.1,1102.0,328.0,450.2,512.6,289.7,367.4,625.9,503.5,559.3,805.3,1540.5,1619.8,2494.0,5654.3,20266.0,15210.0,160394.0,38057.0,25640.0,4937.0,33347.0,15817.0,26484.0,67633.0,7183.0,54306.0,26666.0,79741.0,155606.0,262013.0,0.007,0.001,0.005,0.004,0.002,-0.001,0.002,-0.001,0.001,0.007,0.001,0.006,0.008,0.000,0.004,0.004
2012,1747.1,2460.6,1107.2,328.8,450.5,511.6,289.8,368.6,625.3,506.1,560.8,808.7,1551.8,1620.5,2500.9,5673.2,31261.0,15715.0,165676.0,38870.0,25975.0,3936.0,33464.0,16993.0,25892.0,70260.0,8669.0,57697.0,38024.0,80368.0,162518.0,280910.0,0.006,0.000,0.005,0.002,0.001,-0.002,0.000,0.003,-0.001,0.005,0.003,0.004,0.007,0.000,0.003,0.003
2013,1753.1,2460.0,1111.8,329.9,448.8,509.9,289.9,369.4,625.0,509.1,561.5,812.6,1558.3,1618.0,2508.2,5684.6,37281.0,15118.0,170282.0,39918.0,24277.0,2260.0,33543.0,17868.0,25558.0,73276.0,9407.0,61611.0,44513.0,77948.0,169852.0,292313.0,0.003,0.000,0.004,0.003,-0.004,-0.003,0.000,0.002,-0.001,0.006,0.001,0.005,0.004,-0.001,0.003,0.002
2014,1759.2,2460.1,1118.0,331.0,448.2,508.3,290.7,368.9,625.3,512.8,562.7,815.8,1565.5,1616.1,2516.5,5698.0,43367.0,15279.0,176413.0,41039.0,23621.0,668.0,34340.0,17348.0,25799.0,76941.0,10604.0,64778.0,51660.0,75977.0,178122.0,305759.0,0.003,0.000,0.006,0.003,-0.001,-0.003,0.003,-0.001,0.000,0.007,0.002,0.004,0.005,-0.001,0.003,0.002
2015,1763.8,2459.0,1121.3,331.1,446.8,507.6,290.9,368.1,625.3,515.1,563.2,817.2,1571.1,1613.5,2520.7,5705.3,47936.0,14173.0,179709.0,41159.0,22285.0,-10.0,34603.0,16563.0,25822.0,79226.0,11133.0,66205.0,57265.0,73441.0,182386.0,313092.0,0.003,0.000,0.003,0.000,-0.003,-0.001,0.001,-0.002,0.000,0.004,0.001,0.002,0.004,-0.002,0.002,0.001
2016,1767.2,2458.3,1125.7,331.4,446.0,507.0,290.8,367.7,625.9,516.8,563.7,819.8,1576.1,1611.4,2526.1,5713.6,51299.0,13479.0,184166.0,41420.0,21425.0,-646.0,34421.0,16138.0,26407.0,80938.0,11616.0,68816.0,62251.0,71338.0,187777.0,321366.0,0.002,0.000,0.004,0.001,-0.002,-0.001,-0.001,-0.001,0.001,0.003,0.001,0.003,0.003,-0.001,0.002,0.001
2017,1771.8,2460.5,1129.9,332.0,445.6,506.2,291.0,368.2,626.8,518.9,563.9,824.3,1580.6,1611.0,2533.9,5725.4,55886.0,15604.0,188321.0,42012.0,21063.0,-1424.0,34621.0,16607.0,27357.0,83072.0,11766.0,73328.0,66801.0,70867.0,195523.0,333191.0,0.003,0.001,0.004,0.002,-0.001,-0.002,0.001,0.001,0.002,0.004,0.000,0.006,0.003,0.000,0.003,0.002
2018,1774.9,2462.8,1134.5,333.0,444.7,506.4,291.5,368.2,627.8,522.1,565.2,826.9,1583.6,1610.8,2542.1,5736.5,59006.0,17986.0,192908.0,43040.0,20198.0,-1295.0,35185.0,16627.0,28358.0,86257.0,13139.0,75949.0,69792.0,70715.0,203703.0,344210.0,0.002,0.001,0.004,0.003,-0.002,0.000,0.002,0.000,0.002,0.006,0.002,0.003,0.002,0.000,0.003,0.002
2019,1774.8,2466.6,1139.9,333.3,445.3,506.5,291.6,367.4,628.3,525.0,566.7,830.9,1584.1,1610.9,2550.9,5745.9,58964.0,21763.0,198327.0,43384.0,20802.0,-1177.0,35296.0,15869.0,28816.0,89160.0,14655.0,79940.0,70264.0,70790.0,212571.0,353625.0,0.000,0.002,0.005,0.001,0.001,0.000,0.000,-0.002,0.001,0.006,0.003,0.005,0.000,0.000,0.003,0.002
2020,1795.6,2555.5,1169.2,338.0,461.7,523.2,302.6,386.5,646.2,534.9,576.5,856.9,1600.8,1673.9,2614.5,5889.2,79729.0,110608.0,227591.0,48090.0,37147.0,15503.0,46235.0,34931.0,46736.0,99031.0,24431.0,105925.0,86988.0,133816.0,276123.0,496927.0,0.012,0.036,0.026,0.014,0.037,0.033,0.038,0.052,0.029,0.019,0.017,0.031,0.011,0.039,0.025,0.025
2021,1784.8,2561.2,1178.9,339.1,464.5,524.2,304.6,382.2,647.5,541.0,577.1,864.3,1589.9,1675.6,2629.9,5895.4,68928.0,116316.0,237304.0,49108.0,40000.0,16528.0,48296.0,30670.0,48035.0,105207.0,25034.0,113277.0,76118.0,135494.0,291553.0,503165.0,-0.006,0.002,0.008,0.003,0.006,0.002,0.007,-0.011,0.002,0.012,0.001,0.009,-0.007,0.001,0.006,0.001
2022,1760.7,2561.8,1185.1,340.3,466.7,525.4,306.9,382.2,645.9,547.2,577.0,865.8,1570.6,1681.2,2636.0,5887.8,44841.0,116974.0,243578.0,50299.0,42163.0,17747.0,50596.0,30604.0,46417.0,111419.0,24948.0,114873.0,56754.0,141110.0,297657.0,495521.0,-0.013,0.000,0.005,0.004,0.005,0.002,0.008,0.000,-0.002,0.011,0.000,0.002,-0.012,0.003,0.002,-0.001
2023,1744.9,2569.8,1192.1,341.2,470.6,529.6,308.8,386.3,647.6,555.3,580.5,871.7,1563.3,1695.3,2655.1,5913.8,28992.0,124934.0,250487.0,51281.0,46014.0,21928.0,52500.0,34735.0,48171.0,119481.0,28446.0,120698.0,49549.0,155177.0,316796.0,521522.0,-0.009,0.003,0.006,0.003,0.008,0.008,0.006,0.011,0.003,0.015,0.006,0.007,-0.005,0.008,0.007,0.004
2024,,,,,475.5,534.0,311.8,392.1,650.1,560.7,584.9,879.2,1573.9,1713.4,2674.9,5962.3,,,,,50968.0,26340.0,55443.0,40577.0,50677.0,124916.0,32790.0,128215.0,60116.0,173328.0,336598.0,570042.0,,,,,0.011,0.008,0.010,0.015,0.004,0.010,0.007,0.009,0.007,0.011,0.007,0.008
