Year,northshore_<20,northshore_20-34,northshore_35-49,northshore_50-64,northshore_65+,waianae_<20,waianae_20-34,waianae_35-49,waianae_50-64,waianae_65+,centralOahu_<20,centralOahu_20-34,centralOahu_35-49,centralOahu_50-64,centralOahu_65+,ewa_<20,ewa_20-34,ewa_35-49,ewa_50-64,ewa_65+,puc_<20,puc_20-34,puc_35-49,puc_50-64,puc_65+,EastHonolulu_<20,EastHonolulu_20-34,EastHonolulu_35-49,EastHonolulu_50-64,EastHonolulu_65+,koolauloa_<20,koolauloa_20-34,koolauloa_35-49,koolauloa_50-64,koolauloa_65+,koolaupoko_<20,koolaupoko_20-34,koolaupoko_35-49,koolaupoko_50-64,koolaupoko_65+
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,97.0,50.0,187.0,549.0,264.0,-295.0,-189.0,-142.0,360.0,3.0,43.0,41.0,114.0,309.0,132.0,60.0,94.0,161.0,384.0,101.0,160.0,85.0,328.0,836.0,413.0,436.0,252.0,526.0,760.0,354.0,-183.0,-101.0,4.0,485.0,-89.0,227.0,98.0,399.0,1045.0,219.0,-1522.0,-1258.0,-659.0,713.0,-1016.0,-95.0,-4.0,320.0,1602.0,500.0,640.0,334.0,1257.0,3126.0,897.0,-977.0,-928.0,918.0,5441.0,381.0
2002,1329.0,-739.0,1745.0,2791.0,1129.0,-1225.0,-799.0,-158.0,2378.0,-277.0,-203.0,110.0,934.0,2036.0,472.0,1086.0,-368.0,326.0,2094.0,66.0,236.0,-2316.0,1388.0,4619.0,1682.0,2533.0,-802.0,1807.0,3430.0,1294.0,2.0,-625.0,-13.0,2394.0,-1071.0,2718.0,-916.0,1721.0,4574.0,795.0,-6391.0,2400.0,-1451.0,4539.0,-4132.0,987.0,-1796.0,2847.0,9299.0,1390.0,5489.0,-4659.0,4903.0,15017.0,2700.0,85.0,-4055.0,6299.0,28855.0,-42.0
2003,2466.0,244.0,3061.0,5333.0,1814.0,-1538.0,-323.0,-292.0,4490.0,-465.0,394.0,904.0,1823.0,3907.0,789.0,1562.0,-249.0,504.0,3494.0,26.0,-44.0,-3213.0,1913.0,8328.0,2849.0,4235.0,-931.0,2835.0,6675.0,2431.0,-374.0,-520.0,-912.0,4713.0,-2295.0,3901.0,-1201.0,2029.0,8257.0,1245.0,-9700.0,5217.0,-3515.0,8228.0,-7222.0,2884.0,576.0,5096.0,17224.0,2164.0,7718.0,-5865.0,5865.0,27973.0,4230.0,902.0,-72.0,7446.0,53425.0,-828.0
2004,3594.0,1104.0,3835.0,7821.0,2827.0,-2591.0,460.0,-1210.0,6714.0,-700.0,1081.0,2125.0,2419.0,5674.0,1257.0,2205.0,105.0,646.0,4973.0,-21.0,-1294.0,-3347.0,934.0,12089.0,4117.0,5723.0,207.0,3370.0,9777.0,3299.0,-1024.0,-157.0,-2609.0,7452.0,-3283.0,4524.0,-1295.0,1996.0,12509.0,1519.0,-11736.0,7596.0,-4838.0,12032.0,-10528.0,4289.0,3794.0,5690.0,25182.0,3363.0,7929.0,-4592.0,3691.0,41827.0,5652.0,482.0,6798.0,4543.0,79041.0,-1513.0
2005,3655.0,1442.0,3950.0,10081.0,3513.0,-2957.0,1174.0,-1647.0,9064.0,-835.0,1826.0,3049.0,2988.0,7769.0,1687.0,2938.0,512.0,762.0,6467.0,-215.0,-2208.0,-3694.0,-251.0,16661.0,5551.0,7680.0,927.0,4301.0,13102.0,4389.0,-1623.0,-156.0,-3951.0,10140.0,-4705.0,4903.0,-2403.0,1087.0,16560.0,1566.0,-11305.0,10741.0,-5790.0,17551.0,-14081.0,5462.0,6177.0,6053.0,33381.0,4150.0,8752.0,-5326.0,1186.0,56463.0,6801.0,2909.0,11592.0,1449.0,107395.0,-3130.0
2006,2969.0,754.0,3415.0,12135.0,3789.0,-3673.0,1860.0,-2055.0,11743.0,-826.0,1839.0,3781.0,3406.0,9859.0,2094.0,2585.0,356.0,327.0,8161.0,-308.0,-3589.0,-4412.0,-1516.0,21205.0,6727.0,9288.0,1685.0,4964.0,16550.0,5574.0,-1964.0,-71.0,-5568.0,13590.0,-5837.0,4024.0,-2966.0,-299.0,20976.0,1420.0,-13195.0,12274.0,-6220.0,23130.0,-15903.0,3720.0,6751.0,5093.0,41898.0,4749.0,7759.0,-5764.0,-2419.0,72321.0,7884.0,-1716.0,13261.0,-3546.0,137349.0,-3270.0
2007,1836.0,328.0,2731.0,14413.0,4423.0,-4947.0,2666.0,-2751.0,14484.0,-816.0,2411.0,4736.0,4177.0,11850.0,3061.0,2166.0,333.0,15.0,9642.0,-104.0,-4533.0,-4867.0,-3105.0,25486.0,8632.0,10972.0,2614.0,5738.0,19895.0,7480.0,-2022.0,929.0,-7116.0,16772.0,-6875.0,3265.0,-3544.0,-2564.0,25217.0,1607.0,-14807.0,14856.0,-6476.0,28869.0,-19733.0,1466.0,8063.0,4172.0,50389.0,6564.0,7682.0,-4868.0,-7047.0,87370.0,10844.0,-5659.0,18051.0,-9351.0,166628.0,-2325.0
2008,323.0,-148.0,887.0,16575.0,5277.0,-6069.0,3116.0,-4696.0,17222.0,75.0,2926.0,5797.0,3953.0,13997.0,3682.0,1917.0,306.0,-938.0,11134.0,222.0,-5910.0,-4738.0,-5888.0,29533.0,10705.0,12150.0,4270.0,5136.0,23735.0,8775.0,-2772.0,1915.0,-9507.0,20253.0,-6846.0,2520.0,-2984.0,-5230.0,30101.0,2237.0,-15292.0,20904.0,-7896.0,35314.0,-20541.0,-903.0,9071.0,-794.0,58928.0,9256.0,5988.0,-1537.0,-15489.0,103622.0,14871.0,-10207.0,28438.0,-24179.0,197864.0,3586.0
2009,-1131.0,-64.0,-1654.0,18349.0,6592.0,-7572.0,3677.0,-7025.0,19308.0,1440.0,2675.0,6455.0,3114.0,15584.0,4639.0,1622.0,601.0,-2080.0,12671.0,996.0,-7300.0,-4153.0,-9449.0,33127.0,13705.0,13040.0,5416.0,3870.0,26764.0,10690.0,-3663.0,3578.0,-12427.0,23011.0,-6224.0,1543.0,-1045.0,-9211.0,33890.0,4288.0,-16763.0,28040.0,-9809.0,41093.0,-19752.0,-4406.0,10669.0,-7645.0,65912.0,13667.0,3620.0,3796.0,-27217.0,116792.0,22459.0,-17549.0,42505.0,-44671.0,223797.0,16374.0
2010,-815.0,-1748.0,-6599.0,25707.0,9184.0,-10474.0,1267.0,-13183.0,25585.0,2169.0,3654.0,3894.0,199.0,19548.0,6154.0,-100.0,980.0,-3881.0,17557.0,2396.0,-9389.0,-4282.0,-18528.0,42377.0,17575.0,13716.0,6959.0,-1736.0,33880.0,13605.0,-4434.0,4046.0,-17890.0,31195.0,-5912.0,5195.0,3221.0,-12399.0,46622.0,9248.0,-34057.0,52438.0,-30679.0,51293.0,-28254.0,-7735.0,4393.0,-23464.0,88397.0,19903.0,5088.0,9944.0,-50553.0,154074.0,34516.0,-36704.0,66775.0,-104696.0,293764.0,26165.0
2011,-2010.0,-116.0,-9427.0,27968.0,10372.0,-12521.0,2616.0,-15939.0,27506.0,3012.0,2426.0,4635.0,-1203.0,21315.0,6813.0,-588.0,315.0,-5385.0,19281.0,2994.0,-11169.0,-3166.0,-23105.0,46463.0,19283.0,13741.0,7677.0,-3916.0,37131.0,15328.0,-5840.0,5344.0,-20579.0,34060.0,-5686.0,5527.0,4996.0,-16205.0,51375.0,10601.0,-36468.0,61777.0,-32147.0,56991.0,-27229.0,-12693.0,7450.0,-31954.0,96070.0,23191.0,2259.0,14851.0,-63805.0,169029.0,39526.0,-46902.0,84078.0,-127906.0,322090.0,35488.0
2012,-3891.0,1390.0,-12032.0,28649.0,13006.0,-14867.0,3237.0,-18109.0,27826.0,5586.0,1272.0,5184.0,-2841.0,21943.0,8545.0,-1041.0,897.0,-6598.0,19929.0,4606.0,-13904.0,-2068.0,-27425.0,47560.0,23551.0,12770.0,8881.0,-6245.0,38468.0,18714.0,-6866.0,7155.0,-22771.0,34904.0,-3637.0,4290.0,6913.0,-19266.0,52882.0,14866.0,-37722.0,67888.0,-32110.0,59093.0,-22867.0,-18527.0,10708.0,-39580.0,98347.0,31743.0,-3710.0,20881.0,-75707.0,173814.0,53494.0,-59959.0,99477.0,-147397.0,331254.0,62370.0
2013,-6176.0,2195.0,-15199.0,29713.0,14891.0,-16826.0,3429.0,-20097.0,28120.0,7371.0,175.0,5499.0,-4241.0,22926.0,9823.0,-1596.0,1444.0,-7968.0,20805.0,5983.0,-16574.0,-745.0,-31326.0,49240.0,26785.0,11717.0,10396.0,-8132.0,40280.0,21343.0,-8552.0,8714.0,-24430.0,36104.0,-2313.0,3401.0,9233.0,-21733.0,54689.0,18009.0,-39391.0,70627.0,-33047.0,61442.0,-18860.0,-24423.0,12567.0,-47505.0,101564.0,38068.0,-10008.0,27598.0,-85621.0,180313.0,63824.0,-73822.0,110792.0,-166173.0,343319.0,83032.0
2014,-7778.0,2876.0,-17745.0,30798.0,16617.0,-18472.0,3175.0,-21855.0,28583.0,8974.0,-416.0,5795.0,-5380.0,23920.0,11060.0,-2380.0,1107.0,-9029.0,21263.0,7187.0,-18994.0,498.0,-34697.0,50931.0,29883.0,11324.0,11942.0,-9684.0,41854.0,23833.0,-9594.0,9886.0,-25904.0,37204.0,-872.0,2890.0,10808.0,-24565.0,56421.0,21212.0,-39799.0,71423.0,-33588.0,64663.0,-14781.0,-29046.0,12953.0,-54009.0,104564.0,43838.0,-14374.0,33134.0,-94850.0,186410.0,74056.0,-83219.0,117510.0,-182447.0,355637.0,103113.0
2015,-9694.0,2930.0,-19608.0,31714.0,18090.0,-19553.0,2591.0,-22734.0,28793.0,10630.0,-1465.0,5885.0,-6329.0,24699.0,12452.0,-3183.0,800.0,-10173.0,21643.0,8276.0,-21003.0,1159.0,-37163.0,51822.0,32829.0,10828.0,12604.0,-11199.0,42956.0,26365.0,-10541.0,10175.0,-26854.0,37833.0,636.0,1612.0,11177.0,-26392.0,57677.0,24119.0,-40302.0,70170.0,-32496.0,66849.0,-10698.0,-33895.0,12206.0,-58844.0,106849.0,49448.0,-19104.0,35115.0,-101608.0,190288.0,83949.0,-93301.0,117491.0,-192948.0,363986.0,122699.0
2016,-11349.0,3147.0,-20814.0,31955.0,19633.0,-20319.0,2327.0,-23716.0,28504.0,12295.0,-2330.0,5852.0,-7069.0,24833.0,13774.0,-3712.0,590.0,-11184.0,21673.0,9571.0,-22515.0,1556.0,-38662.0,51728.0,36122.0,10026.0,13142.0,-11904.0,43035.0,28967.0,-11192.0,9857.0,-27189.0,37746.0,2510.0,1034.0,11849.0,-27235.0,57735.0,27421.0,-41793.0,71292.0,-32063.0,67063.0,-5990.0,-37710.0,11916.0,-62783.0,106965.0,55273.0,-22647.0,36404.0,-104990.0,190244.0,95020.0,-102150.0,119612.0,-199836.0,364272.0,144303.0
2017,-12435.0,3529.0,-21388.0,31668.0,20836.0,-21035.0,1502.0,-24092.0,27905.0,14033.0,-3130.0,5893.0,-7506.0,24990.0,15013.0,-3751.0,729.0,-11717.0,21333.0,10813.0,-23908.0,1944.0,-39593.0,51408.0,39328.0,9153.0,13780.0,-12133.0,42802.0,31798.0,-11898.0,9543.0,-27304.0,37014.0,4527.0,721.0,13026.0,-26987.0,57447.0,31109.0,-43153.0,71504.0,-30472.0,66882.0,-1702.0,-40351.0,11653.0,-64703.0,105896.0,60695.0,-25932.0,38293.0,-106017.0,188671.0,106762.0,-109436.0,121450.0,-201192.0,361449.0,165755.0
2018,-13401.0,3080.0,-21961.0,31358.0,22269.0,-21864.0,1714.0,-24308.0,27049.0,15851.0,-3745.0,6142.0,-7739.0,24783.0,16383.0,-4213.0,607.0,-12170.0,21049.0,12154.0,-25090.0,2044.0,-40247.0,50562.0,42911.0,8734.0,14608.0,-11907.0,42410.0,34740.0,-11969.0,9751.0,-27039.0,35645.0,6867.0,617.0,12859.0,-27064.0,56510.0,35015.0,-44845.0,71225.0,-29047.0,65599.0,3118.0,-43223.0,11543.0,-66178.0,104239.0,66657.0,-27708.0,39262.0,-106257.0,185127.0,119533.0,-115776.0,122030.0,-201482.0,354965.0,189308.0
2019,-14041.0,3404.0,-22514.0,30953.0,24147.0,-22880.0,1961.0,-24565.0,26214.0,17830.0,-4431.0,6244.0,-8251.0,24548.0,17825.0,-4553.0,-18.0,-12856.0,20749.0,13347.0,-26192.0,1647.0,-41074.0,49562.0,46695.0,8384.0,14916.0,-11742.0,42256.0,37674.0,-11989.0,9678.0,-26721.0,34478.0,9325.0,711.0,13298.0,-26707.0,55449.0,39177.0,-47594.0,71537.0,-27997.0,62620.0,7956.0,-45905.0,11591.0,-68186.0,102464.0,73149.0,-29086.0,39539.0,-106244.0,181745.0,132871.0,-122585.0,122667.0,-202427.0,346829.0,213976.0
2020,-9856.0,3865.0,-18306.0,35225.0,27354.0,-17028.0,3544.0,-20385.0,29834.0,19246.0,-1125.0,9967.0,-6991.0,26207.0,18804.0,2526.0,2866.0,-8337.0,24576.0,14074.0,-21503.0,2977.0,-37048.0,53619.0,50496.0,12026.0,14977.0,-9300.0,44499.0,39127.0,-7823.0,9987.0,-23318.0,35766.0,9768.0,9564.0,16068.0,-19448.0,60447.0,41380.0,-41934.0,69746.0,-20696.0,66632.0,9394.0,-25483.0,20242.0,-54019.0,115842.0,79478.0,-7736.0,44009.0,-89114.0,194331.0,140771.0,-75153.0,133997.0,-163829.0,376805.0,229643.0
2021,-10006.0,5228.0,-18230.0,34490.0,29597.0,-17524.0,3916.0,-20115.0,28767.0,21138.0,-1177.0,10908.0,-6835.0,25919.0,20076.0,-44.0,463.0,-9045.0,24319.0,15718.0,-23051.0,3487.0,-37131.0,51939.0,54521.0,12047.0,16979.0,-8490.0,44524.0,42378.0,-8128.0,9834.0,-22668.0,33775.0,12103.0,9300.0,18620.0,-18018.0,59418.0,45942.0,-43153.0,62285.0,-22279.0,61663.0,13565.0,-28751.0,20515.0,-54225.0,113495.0,86529.0,-9832.0,48920.0,-86307.0,189656.0,154944.0,-81736.0,131720.0,-162811.0,364814.0,255038.0
2022,-10016.0,5199.0,-17336.0,32727.0,32127.0,-17660.0,3481.0,-19252.0,27084.0,23085.0,-889.0,11038.0,-6072.0,25166.0,21823.0,-489.0,-605.0,-9563.0,23411.0,17264.0,-24575.0,1978.0,-36861.0,48604.0,58779.0,12063.0,17830.0,-6559.0,43487.0,46316.0,-8644.0,7931.0,-21257.0,31111.0,14756.0,7746.0,17118.0,-16593.0,56953.0,50833.0,-52614.0,52927.0,-22306.0,54392.0,16895.0,-29054.0,19113.0,-52223.0,108388.0,94299.0,-13410.0,44857.0,-81270.0,180155.0,170684.0,-95078.0,116897.0,-155799.0,342935.0,281878.0
2023,-10207.0,5732.0,-15926.0,31019.0,35149.0,-17492.0,3594.0,-17696.0,25244.0,25635.0,-994.0,11216.0,-5343.0,23985.0,23858.0,-324.0,-1027.0,-9306.0,22487.0,19080.0,-25738.0,1463.0,-36085.0,45096.0,63616.0,11096.0,17703.0,-5108.0,42025.0,50567.0,-9053.0,6944.0,-19443.0,28272.0,18024.0,7015.0,16422.0,-13818.0,53601.0,56535.0,-60051.0,43711.0,-19526.0,47190.0,21676.0,-29017.0,19515.0,-48271.0,102735.0,103722.0,-16680.0,42532.0,-74454.0,168994.0,188742.0,-105748.0,105758.0,-142251.0,318919.0,314140.0
